Date/Time,TSP,WSP,CONTROL PV,CHANNEL 1,CHANNEL 2,CHANNEL 3,CHANNEL 4,CHANNEL 5,CHANNEL 6,CHANNEL 7,CHANNEL 8
42744.39532,932.4690552,932.4690552,930.5999756,859.291626,829.4094238,70.79457855,69.14621735,70.07753754,69.63231659,70.61182404,69.46812439
42744.39567,933.78125,933.78125,931.7306519,860.611145,830.663147,70.83948517,69.19949341,70.19470215,69.74291992,70.76796722,69.5406723
42744.39603,935.1040649,935.1040649,932.7987061,861.9112549,831.9160156,70.79016113,69.24098969,70.15111542,69.70328522,70.72251129,69.55662537
42744.39639,936.4162598,936.4162598,934.0495605,863.2521362,833.1559448,70.86096191,69.26247406,70.22910309,69.72556305,70.76937103,69.55896759
42744.39675,937.7284546,937.7284546,935.156189,864.5187378,834.4654541,70.87474823,69.24740601,70.21089172,69.64886475,70.74893188,69.58964539
42744.3971,939.0406494,939.0406494,936.5221558,865.7532959,835.7246704,70.94944,69.3147583,70.25687408,69.77452087,70.85112762,69.59174347
42744.39746,940.3474731,940.3474731,937.7456665,867.0994873,836.9570313,71.07299805,69.38985443,70.3483963,69.84121704,70.91440582,69.6725769
42744.39782,941.659668,941.659668,938.9514771,868.3505859,838.1801147,71.0019989,69.38653564,70.36283875,69.8745575,70.95370483,69.6805954
42744.3983,943.4128418,943.4128418,940.5259399,870.029541,839.8981934,70.86471558,69.30012512,70.23451233,69.69384766,70.8000412,69.51363373
42744.39853,944.2893677,944.2893677,941.4147949,870.8984985,840.7893677,70.85497284,69.34603882,70.27819824,69.70437622,70.78295898,69.5382843
42744.39889,945.5962524,945.5962524,942.6444702,872.1459351,841.9748535,70.80079651,69.28191376,70.24295807,69.66808319,70.74359894,69.5561676
42744.39913,946.4781494,946.4781494,943.5088501,872.991333,842.8259277,70.87242889,69.32788086,70.24298096,69.71168518,70.81300354,69.52970123
42744.39949,947.7956543,947.7956543,944.5449219,874.3097534,844.1414795,70.87358856,69.3870697,70.29188538,69.77216339,70.88874054,69.66590881
42744.39985,949.102478,949.102478,945.8823242,875.6221313,845.2858276,70.96854401,69.49023438,70.37304688,69.89714813,70.9654541,69.75997162
42744.4002,950.4146729,950.4146729,946.8809204,876.8129272,846.5653076,71.00257874,69.48238373,70.366745,69.92670441,70.94010925,69.73444366
42744.40056,951.7321777,951.7321777,948.1133423,878.0932007,847.8012695,70.92767334,69.38918304,70.33957672,69.83139038,70.89841461,69.64983368
42744.40092,953.0656128,953.0656128,949.2258301,879.3491821,849.0078735,70.74869537,69.33275604,70.20970917,69.71221161,70.74885559,69.55046082
42744.40129,954.3884277,954.3884277,950.5839844,880.6756592,850.3165283,70.62904358,69.15621948,70.09421539,69.50150299,70.63690948,69.36712646
42744.40164,955.7006226,955.7006226,951.7090454,881.9237671,851.5461426,70.51204681,69.19017029,70.04460907,69.43657684,70.62865448,69.34723663
42744.402,957.0181274,957.0181274,952.8511963,883.2269287,852.7827759,70.53823853,69.13269806,70.01552582,69.42198181,70.55006409,69.27694702
42744.40236,958.3250122,958.3250122,954.2250977,884.4260254,853.9952393,70.52276611,69.15416718,70.02631378,69.46167755,70.56699371,69.26060486
42744.40272,959.637207,959.637207,955.5266113,885.7130737,855.258728,70.53676605,69.08802032,70.01113129,69.48609924,70.63394928,69.32472992
42744.40295,960.519043,960.519043,956.3873901,886.6065674,856.0526123,70.54708099,69.12716675,70.05625916,69.48397827,70.60968018,69.32278442
42744.40331,961.8312378,961.8312378,957.4204712,887.859314,857.3591309,70.46279144,69.02278137,69.92854309,69.4063797,70.5142746,69.28121948
42744.40367,963.1646729,963.1646729,958.6434326,889.0726929,858.5693359,70.35545349,68.92831421,69.88004303,69.29647064,70.48348236,69.14051819
42744.40403,964.4715576,964.4715576,959.7664185,890.2922974,859.8004761,70.32224274,68.88395691,69.81679535,69.29108429,70.44847107,69.14064789
42744.40439,965.7837524,965.7837524,961.0481567,891.6029053,861.0748291,70.35832214,68.94849396,69.85237122,69.31056976,70.43733978,69.16362
42744.40474,967.0906372,967.0906372,962.0257568,892.805481,862.2250366,70.32463837,68.91070557,69.86971283,69.24325562,70.43122864,69.11593628
42744.4051,968.4134521,968.4134521,963.1549683,894.0942383,863.4814453,70.18534088,68.88822174,69.80990601,69.18319702,70.33448029,69.10187531
42744.40546,969.725647,969.725647,964.3286133,895.357605,864.7019043,70.07262421,68.76954651,69.67434692,69.00553131,70.18704224,68.99984741
42744.40584,971.1121826,971.1121826,965.4553223,896.6204224,866.0253906,69.83342743,68.5895462,69.49728394,68.86553192,70.06098938,68.81738281
42744.4062,972.4190674,972.4190674,966.5187988,897.8165894,867.2276001,69.68470001,68.44805145,69.29081726,68.66802979,69.8223114,68.62225342
42744.40643,973.2956543,973.2956543,967.3442993,898.6329346,868.0031128,69.63067627,68.41273499,69.23503876,68.56764984,69.6966629,68.56786346
42744.40679,974.602478,974.602478,968.4547729,899.8581543,869.2420654,69.51460266,68.30378723,69.09700012,68.52122498,69.63002777,68.46936798
42744.40715,975.9146729,975.9146729,969.3690186,901.0656738,870.4609375,69.36923218,68.19395447,69.01638031,68.37806702,69.52883148,68.25340271
42744.4075,977.2268677,977.2268677,970.6920166,902.3134155,871.6248169,68.97536469,67.96483612,68.75523376,67.98432159,69.16973877,68.04380798
42744.40786,978.5390625,978.5390625,971.9025269,903.5534668,872.8640137,68.82644653,67.70319366,68.5411911,67.84483337,68.94740295,67.86022186
42744.40822,979.8512573,979.8512573,973.0308228,904.7598267,874.072937,68.55819702,67.56337738,68.2977066,67.57527161,68.759552,67.59933472
42744.40858,981.1740723,981.1740723,974.2773438,905.968811,875.322937,68.36428833,67.38908386,68.09024048,67.36975861,68.5632782,67.38307953
42744.40894,982.4968872,982.4968872,975.4373779,907.2299805,876.5271606,68.31723785,67.27407074,67.96685791,67.25717163,68.37709045,67.29653931
42744.4093,983.8303223,983.8303223,976.578186,908.4628296,877.7238159,68.23245239,67.13608551,67.86952972,67.16257477,68.27272797,67.13786316
42744.40966,985.1425171,985.1425171,977.6806641,909.6945801,878.9813843,68.0741806,66.92704773,67.67272949,66.99182129,68.11888123,66.98538208
42744.41002,986.460022,986.460022,978.7488403,910.9226685,880.1611938,68.03352356,66.95956421,67.62015533,66.93560028,68.03905487,66.90116119
42744.41037,987.3312378,987.3312378,979.477478,912.1030884,881.3560181,67.97146606,66.83718109,67.57727814,66.91149902,68.01107025,66.86692047
42744.41062,988.6487427,988.6487427,980.6199341,912.9213867,882.085083,67.9342804,66.86160278,67.58857727,66.95646667,67.97690582,66.82246399
42744.41097,989.9556274,989.9556274,981.8015747,914.1202393,883.3567505,67.96550751,66.7903595,67.51888275,66.85472107,67.89148712,66.79424286
42744.41133,991.2625122,991.2625122,982.9151001,915.3439941,884.5408936,67.8965683,66.73080444,67.43441772,66.83712769,67.80796051,66.71166229
42744.4117,992.6224976,992.6224976,983.9957886,916.5518799,885.7718506,67.8965683,66.67531586,67.45986176,66.81284332,67.81143951,66.73518372
42744.41205,993.9293823,993.9293823,985.2032471,917.781189,887.008667,67.91936493,66.68466949,67.48110199,66.90979004,67.859375,66.7765274
42744.41241,995.2468872,995.2468872,986.0874634,918.9666748,888.2406006,67.98771667,66.73210144,67.54369354,66.98210144,67.90988922,66.81832123
42744.41277,996.559082,996.559082,987.3106689,920.1671753,889.4212036,67.90270996,66.69651794,67.48524475,66.87133789,67.83722687,66.73258209
42744.41313,997.8712769,997.8712769,988.4113159,921.3654175,890.6461792,67.82290649,66.55381775,67.38018799,66.75839996,67.74758148,66.63168335
42744.41348,999.1834106,999.1834106,989.5178833,922.5220947,891.8624268,67.80197906,66.56046295,67.37808228,66.76174927,67.68735504,66.65582275
42744.41384,1000.059998,1000.059998,990.2008667,923.7891235,893.0285645,67.9699707,66.58060455,67.45724487,66.9213028,67.87974548,66.7897644
42744.41414,1001.377502,1001.377502,991.4406128,924.6906738,894.0044556,68.06860352,66.60241699,67.49803925,67.05433655,67.89470673,66.84970093
42744.41449,1002.365601,1002.365601,992.3612671,925.8771973,895.1256714,68.26360321,66.73574829,67.65172577,67.23072052,68.13683319,67.00366974
42744.41485,1003.555603,1003.555603,993.5725098,927.0882568,896.2709351,68.52548218,66.91236877,67.86278534,67.39859772,68.28611755,67.17397308
42744.41521,1004.565002,1004.565002,994.5679321,928.2444458,897.4979248,68.71430206,67.04380035,68.02962494,67.61914063,68.47203064,67.3605957
42744.41557,1005.723145,1005.723145,995.7316895,929.3776855,898.6742554,68.96318054,67.19798279,68.24359131,67.82163239,68.63478851,67.58042908
42744.41592,1007.024658,1007.024658,997.0764771,930.576416,899.8612671,69.11696625,67.33647156,68.43898773,67.98331451,68.86527252,67.72619629
42744.41628,1007.874695,1007.874695,997.873291,931.7618408,901.0476074,69.21601868,67.42773438,68.49928284,68.03005981,68.97581482,67.72637939
42744.41652,1008.597168,1008.597168,998.5950317,932.5546875,901.859436,69.29261017,67.53178406,68.52993011,68.08575439,69.02014923,67.82333374
42744.41688,1009.627808,1009.627808,999.6600342,933.7041016,903.0003052,69.43922424,67.652565,68.66788483,68.22362518,69.13988495,67.93909454
42744.41724,1010.860291,1010.860291,1000.858032,934.935791,904.1964722,69.6558075,67.74951935,68.80685425,68.40312195,69.31214142,68.13478851
42744.41759,1011.789978,1011.789978,1001.792053,936.0778809,905.3383789,69.83030701,67.88300323,68.9460144,68.61441803,69.48593903,68.28126526
42744.41795,1012.889709,1012.889709,1002.889648,937.2479858,906.5328979,69.96187592,68.05495453,69.15344238,68.74497986,69.65972137,68.4155426
42744.4183,1013.941528,1013.941528,1004.003113,938.3944702,907.6903076,70.03222656,68.17472839,69.20629883,68.7722168,69.7596283,68.49964905
42744.41866,1014.988159,1014.988159,1005.008057,939.5513306,908.8444214,70.09870148,68.23620605,69.26992798,68.84349823,69.83974457,68.54998016
42744.41902,1016.16217,1016.16217,1006.162781,940.7445679,910.0368652,70.19656372,68.29191589,69.35313416,68.90405273,69.88534546,68.62940216
42744.41938,1017.006897,1017.006897,1007.006836,941.8733521,911.1886597,70.16921997,68.36800385,69.33008575,68.81676483,69.90325928,68.55618286
42744.41974,1018.026855,1018.026855,1008.029785,943.0617065,912.3862915,70.07514954,68.34981537,69.3165741,68.79162598,69.89329529,68.58144379
42744.4201,1019.004395,1019.004395,1009.00116,944.2116089,913.548584,70.11193848,68.32566071,69.29206085,68.73960876,69.84108734,68.51959991
42744.42045,1020.114685,1020.114685,1010.120117,945.3294067,914.6496582,70.02622986,68.37067413,69.28105927,68.70427704,69.84513092,68.46664429
42744.42081,1020.858459,1020.858459,1010.858032,946.503418,915.8416138,70.00269318,68.32144928,69.26409912,68.62130737,69.75401306,68.45372009
42744.42105,1021.809387,1021.809387,1011.815979,947.2406616,916.6327515,69.94245148,68.29605103,69.20999146,68.56736755,69.73418427,68.43128204
42744.42142,1022.967529,1022.967529,1012.964722,948.4574585,917.7639771,69.88789368,68.33050537,69.22571564,68.53140259,69.71652222,68.35583496
42744.42178,1023.907837,1023.907837,1013.907532,949.6318359,918.9683228,69.97935486,68.30870056,69.19235992,68.58102417,69.73865509,68.35765076
42744.42213,1025.002197,1025.002197,1015.009644,950.7722778,920.0679932,70.01373291,68.34130859,69.25624084,68.67606354,69.76672363,68.44773102
42744.42249,1025.926514,1025.926514,1015.924194,951.902771,921.208313,70.14206696,68.38996124,69.40309906,68.85404968,69.89257813,68.5661087
42744.42285,1027.068726,1027.068726,1017.102417,953.0307007,922.3974609,70.31575775,68.51937103,69.52092743,69.05330658,70.07545471,68.69507599
42744.4232,1028.030273,1028.030273,1018.030212,954.2010498,923.6235352,70.44646454,68.63804626,69.67667389,69.22525024,70.20616913,68.90452576
42744.42356,1029.098145,1029.098145,1019.103638,955.350769,924.7229004,70.63417053,68.73081207,69.73870087,69.37757874,70.37458801,69.01622772
42744.42392,1030.001221,1030.001221,1019.996643,956.4171753,925.8359985,70.79163361,68.78669739,69.89477539,69.47866821,70.45412445,69.11703491
42744.42418,1030.596191,1030.596191,1020.587463,957.2670288,926.697937,70.86358643,68.95036316,70.04071808,69.58226013,70.69439697,69.20261383
42744.42454,1031.594971,1031.594971,1021.589783,958.3499146,927.8331909,71.03547668,69.03450775,70.16802216,69.72094727,70.74182129,69.39610291
42744.4249,1032.55127,1032.55127,1022.547852,959.4950562,928.921814,71.21303558,69.21573639,70.32391357,69.83516693,70.85108948,69.51106262
42744.42525,1033.581909,1033.581909,1023.579651,960.5969238,929.9962158,71.23853302,69.20785522,70.38518524,69.86915588,70.94013977,69.54767609
42744.42561,1034.623169,1034.623169,1024.635498,961.7387085,931.1636353,71.40187836,69.37662506,70.48622894,70.06879425,71.11080933,69.70555878
42744.42597,1035.664429,1035.664429,1025.662476,962.7749634,932.227478,71.47977448,69.48751831,70.57433319,70.07195282,71.14014435,69.70651245
42744.42633,1036.450684,1036.450684,1026.446777,963.913208,933.3146362,71.54548645,69.53772736,70.68640137,70.22814941,71.37055206,69.88175201
42744.42668,1037.475952,1037.475952,1027.486816,965.0196533,934.5015869,71.61451721,69.6142807,70.80197144,70.34842682,71.38376617,69.92967224
42744.42704,1038.501221,1038.501221,1028.493896,966.1955566,935.6411133,71.72908783,69.6783371,70.79569244,70.37770844,71.49320221,69.98104858
42744.4274,1039.308716,1039.308716,1029.34082,967.2109375,936.7443237,71.8139267,69.74332428,70.90455627,70.4310379,71.53406525,70.11719513
42744.42776,1040.233154,1040.233154,1030.229858,968.3225098,937.8195801,71.86109161,69.83021545,70.94267273,70.47608185,71.54843903,70.13832092
42744.42799,1040.716553,1040.716553,1030.714111,969.0163574,938.5644531,71.85683441,69.8236084,71.01599884,70.52368164,71.64178467,70.14932251
42744.42836,1041.832153,1041.832153,1031.827515,970.1192627,939.6712036,71.76148224,69.85108185,71.03494263,70.4788208,71.63578033,70.21387482
42744.42872,1042.841553,1042.841553,1032.841431,971.1853638,940.8505859,71.69168854,69.82506561,71.01625061,70.35645294,71.53782654,70.12435913
42744.42908,1043.909424,1043.909424,1033.929565,972.2906494,941.963501,71.71923828,69.8486557,70.93027496,70.44984436,71.57275391,70.15369415
42744.42943,1044.918701,1044.918701,1034.917847,973.3796997,943.0330811,71.74864197,69.86952972,70.97962189,70.4303894,71.6160965,70.21520233
42744.42979,1045.837769,1045.837769,1035.832764,974.4068604,944.2338257,71.67358398,69.87432098,70.90077972,70.39984131,71.56737518,70.11326599
42744.43015,1046.836548,1046.836548,1036.835327,975.5569458,945.2451782,71.6337204,69.83880615,70.89678192,70.28289032,71.5461731,70.04750824
42744.43039,1047.543091,1047.543091,1037.542725,976.2640381,946.0142212,71.57144928,69.83438873,70.89698029,70.37029266,71.56429291,70.05547333
42744.43074,1048.366577,1048.366577,1038.36499,977.3269653,947.0950928,71.60177612,69.80732727,70.91385651,70.44003296,71.59240723,70.14564514
42744.4311,1049.365356,1049.365356,1039.362915,978.3860474,948.1831665,71.71427155,69.81858826,70.92700958,70.49762726,71.62177277,70.16411591
42744.43146,1050.480957,1050.480957,1040.477661,979.529541,949.3308716,71.81945801,69.9479599,71.10258484,70.66664124,71.80621338,70.35990906
42744.43181,1051.394653,1051.394653,1041.393311,980.5284424,950.3968506,71.77852631,69.90087891,71.00737,70.55186462,71.68770599,70.21755219
42744.43217,1052.404053,1052.404053,1042.453735,981.6734619,951.5236816,71.61475372,69.88249969,70.93850708,70.3710022,71.57627106,70.07591248
42744.43253,1053.498413,1053.498413,1043.490479,982.6759644,952.6240234,71.44972992,69.75221252,70.82613373,70.23268127,71.47116089,69.99988556
42744.43289,1054.438721,1054.438721,1044.436157,983.7719727,953.644104,71.35611725,69.6883316,70.81121826,70.21227264,71.43577576,69.98898315
42744.43325,1055.379028,1055.379028,1045.378418,984.7818604,954.7484741,71.22815704,69.53822327,70.64272308,70.10253143,71.32350922,69.8453598
42744.43362,1056.329956,1056.329956,1046.327759,985.9430542,955.8960571,70.43810272,69.06791687,70.18933105,69.3859024,70.7111969,69.212883
42744.43397,1057.349976,1057.349976,1047.348145,987.0084839,956.9758301,69.99398041,68.72832489,69.74452209,68.97079468,70.21971893,68.89601135
42744.43433,1058.221191,1058.221191,1048.21814,988.0043945,957.9959106,69.74408722,68.45774841,69.44124603,68.74404907,70.00833893,68.71612549
42744.43469,1059.262451,1059.262451,1049.25769,989.0585938,959.0492554,69.63693237,68.35919189,69.37191772,68.75681305,69.99672699,68.69103241
42744.43505,1060.282471,1060.282471,1050.289795,990.0964966,960.1796875,69.62635803,68.26542664,69.30789185,68.76609039,69.91365814,68.60439301
42744.43529,1060.946533,1060.946533,1050.944946,990.8189087,960.9407349,69.6706543,68.2600708,69.29367065,68.83004761,69.93793488,68.62580109
42744.43564,1061.865601,1061.865601,1051.869507,991.8571167,962.0057983,69.782547,68.28065491,69.38231659,68.95430756,70.00328827,68.70289612
42744.436,1062.747559,1062.747559,1052.744263,992.934021,963.0256958,69.96292114,68.4002533,69.51689148,69.13355255,70.16105652,68.87727356
42744.43636,1063.714355,1063.714355,1053.712769,993.9837036,964.0947266,70.20027924,68.48834229,69.66856384,69.23989105,70.2628479,68.97251892
42744.43671,1064.792847,1064.792847,1054.850098,994.9506226,965.1755371,70.22251129,68.51274872,69.7203598,69.20576477,70.2483139,68.94898987
42744.43707,1065,1065,1055.820801,996.0240479,966.2072144,70.27990723,68.56390381,69.79501343,69.28108215,70.34750366,69.03631592
42744.43743,1065,1065,1056.613403,997.0655518,967.3051758,70.17865753,68.55102539,69.7403717,69.19450378,70.31749725,68.94754791
